,lya_model_low_2sig,lya_model_low_1sig,lya_model_median,lya_model_high_1sig,lya_model_high_2sig,lya_model unconvolved_low_2sig,lya_model unconvolved_low_1sig,lya_model unconvolved_median,lya_model unconvolved_high_1sig,lya_model unconvolved_high_2sig,lya_intrinsic_low_2sig,lya_intrinsic_low_1sig,lya_intrinsic_median,lya_intrinsic_high_1sig,lya_intrinsic_high_2sig,lya_intrinsic unconvolved_low_2sig,lya_intrinsic unconvolved_low_1sig,lya_intrinsic unconvolved_median,lya_intrinsic unconvolved_high_1sig,lya_intrinsic unconvolved_high_2sig,lya_ism_low_2sig,lya_ism_low_1sig,lya_ism_median,lya_ism_high_1sig,lya_ism_high_2sig,lya_ism unconvolved_low_2sig,lya_ism unconvolved_low_1sig,lya_ism unconvolved_median,lya_ism unconvolved_high_1sig,lya_ism unconvolved_high_2sig,lya_reversal_low_2sig,lya_reversal_low_1sig,lya_reversal_median,lya_reversal_high_1sig,lya_reversal_high_2sig,lya_reversal unconvolved_low_2sig,lya_reversal unconvolved_low_1sig,lya_reversal unconvolved_median,lya_reversal unconvolved_high_1sig,lya_reversal unconvolved_high_2sig,lya_model unconvolved_fluxes,vs value,am value,fw_L value,fw_G value,h1_col value,h1_b value,h1_vel value,h1_col2 value,h1_b2 value,h1_vel2 value,d2h value,p value,wave_lya,flux_lya,error_lya,data_mask_lya
55,4.337904618699161e-15,5.073666312086206e-15,5.858221024714166e-15,6.581789509769128e-15,7.22581536354934e-15,2.811159429425777e-15,3.971730933043178e-15,5.351458905899529e-15,6.462226213949767e-15,7.338733286445785e-15,5.5846406370476706e-15,6.426358973129826e-15,7.413060387336089e-15,8.666052794772274e-15,1.0519044277596887e-14,3.565366693272264e-15,4.756119884637299e-15,6.121368956023553e-15,7.302763253136138e-15,8.406598394055934e-15,0.6837554488896743,0.7760937222098739,0.8526787866067943,0.910678613287293,0.952041529793374,0.7149914395299491,0.8033136797088721,0.8734694639386736,0.9244675839839195,0.9599096306853317,0.6996135880501313,0.7661366764021325,0.8372891920970713,0.9011417879821253,0.9445096016106819,0.7221945637892786,0.7983712711036213,0.8782388908599013,0.9427475080937427,0.9774819571254816,,,,,,,,,,,,,,1216.44189453125,4.8242456579007664e-15,1.7324134053714078e-15,1.0
56,3.4292088836386633e-15,4.084042346757429e-15,4.842893456786829e-15,5.561052743254974e-15,6.1897921555996585e-15,1.992654007057236e-15,2.8528607301380245e-15,4.027714177361035e-15,5.1406744538513025e-15,6.023797642895617e-15,4.4868434656521374e-15,5.193106042680552e-15,5.988222028490223e-15,6.899906667275958e-15,8.069724991433563e-15,2.480125793039533e-15,3.3600844193393475e-15,4.550352416319069e-15,5.67355051936542e-15,6.638913841379384e-15,0.7184112877533337,0.8029126279156964,0.8715873123584622,0.9226757949579655,0.9586630584309627,0.7452374718725892,0.82515208455237,0.8879553372540462,0.9332309015424131,0.9645969248310876,0.7481453983078645,0.8095694767578935,0.872740843783442,0.9262053974022898,0.9604941557991185,0.7763797553233297,0.8451031945841995,0.9120024317280302,0.9606459188676926,0.9847920743504204,,,,,,,,,,,,,,1216.4952392578125,5.7483899435742565e-15,1.855451505465436e-15,1.0
57,2.6622708466708472e-15,3.227580517333143e-15,3.91848584981259e-15,4.6120734356050754e-15,5.227513478173926e-15,1.4292106929250022e-15,2.066707065142839e-15,2.9711792725917232e-15,3.9896741185325444e-15,4.854781897308997e-15,3.4861550202890342e-15,4.073649041921898e-15,4.7466047380113726e-15,5.476647541165869e-15,6.279151923299697e-15,1.7383822148339995e-15,2.397322494841714e-15,3.3140032751608054e-15,4.33469071985063e-15,5.235474388423957e-15,0.7485713479265942,0.8255111815449827,0.8871574788418262,0.9323462620800176,0.9639734019767505,0.7711252067122717,0.8435740143512461,0.9001466768477995,0.9405462651137404,0.9685092451982268,0.7921067751784218,0.8475604930821103,0.9019734621227925,0.945496149103017,0.972135083350449,0.8235439908674944,0.8832484272659616,0.9369496805016724,0.9724357703228294,0.9893246746737993,,,,,,,,,,,,,,1216.5484619140625,5.641923831335022e-15,1.8403880832897025e-15,1.0
58,2.0335783090639638e-15,2.516021909859263e-15,3.114848894129307e-15,3.7586698211208925e-15,4.349206673510391e-15,1.03414821580642e-15,1.5150615513781687e-15,2.1802207697794893e-15,3.0300214019961802e-15,3.8321273850911e-15,2.6422177753206828e-15,3.1235174626226884e-15,3.702541230813356e-15,4.3273043442098074e-15,4.949135664780273e-15,1.2269087212154947e-15,1.7345562126625568e-15,2.406861932763523e-15,3.2580913709785624e-15,4.070871396472569e-15,0.7743352259619668,0.844574558990278,0.9000590411252397,0.9402764945112299,0.9682715016869821,0.7932766563813245,0.8593286855670357,0.9104762677328814,0.9467549870479612,0.9717768932944519,0.8311362146041927,0.8798552993322061,0.925444953449732,0.9599516834458511,0.9803622869478766,0.8636432475147066,0.9134853867106587,0.9549765110422114,0.9803201693458125,0.9921521171319135,,,,,,,,,,,,,,1216.601806640625,4.092216914994024e-15,1.6239390838933515e-15,1.0
59,1.5361953126133783e-15,1.9421241610162687e-15,2.4452903883680995e-15,3.0168210846591326e-15,3.5601821009373496e-15,7.545301523891078e-16,1.1280706213151344e-15,1.6215744227931421e-15,2.2693875763977823e-15,2.970350537749229e-15,1.9593265708141585e-15,2.3650912838906743e-15,2.854738102521959e-15,3.393326397562558e-15,3.936891866317881e-15,8.724028532391191e-16,1.2725178820335406e-15,1.7751037340759876e-15,2.4224034875131513e-15,3.1282407825706945e-15,0.7966642042440628,0.8607612730079534,0.9109226190945527,0.946869158432413,0.9718208893662542,0.8125258928811445,0.8729185943374774,0.9192988832847557,0.9520652550226204,0.9745851899491496,0.8647556791893654,0.9064422643327158,0.9437854341775693,0.9706200286785647,0.9860490995503913,0.8962464999445253,0.9365919161490179,0.9675403589251707,0.9855684707944743,0.9940300009373135,,,,,,,,,,,,,,1216.6551513671875,3.8932370172227275e-15,1.5930830500534166e-15,1.0
60,1.1519783278328667e-15,1.4918419319980467e-15,1.9084999281468523e-15,2.391439660985087e-15,2.8788460343029145e-15,5.515983190085685e-16,8.503997147327519e-16,1.229662503690828e-15,1.7073180744730636e-15,2.271040989431932e-15,1.432002533606882e-15,1.778640888982327e-15,2.1899461203125506e-15,2.6474199452554023e-15,3.1229763929027292e-15,6.23378536965322e-16,9.439889336049853e-16,1.337114537248696e-15,1.814036318329071e-15,2.376422408158292e-15,0.8158655636784752,0.8745523103434683,0.9200623819567144,0.9524077599066536,0.9747504761675728,0.829328201931783,0.8846171945080079,0.9268941979383603,0.956582779800071,0.976976466843645,0.8932131823450149,0.9280089104094412,0.9578059826304365,0.9783806661983024,0.9899576650542238,0.921967442962222,0.9534651298691047,0.9761481199759833,0.9891112361952554,0.9952959465079653,,,,,,,,,,,,,,1216.7083740234375,2.219214886861479e-15,1.336483418407791e-15,1.0
61,8.592668705557936e-16,1.1444202097041753e-15,1.4887792979000513e-15,1.8844472529223074e-15,2.3034585392894856e-15,4.0500471765304213e-16,6.460201883980294e-16,9.504157646578067e-16,1.309108713929365e-15,1.7320246992035398e-15,1.0396221387722874e-15,1.3353582760503154e-15,1.6802130526897496e-15,2.0599309653632686e-15,2.4683798912609008e-15,4.494403092354263e-16,7.090121586975274e-16,1.0269849983669083e-15,1.38841996698169e-15,1.8099309612715906e-15,0.8326463724236344,0.8864744302509959,0.9278566640761399,0.9571136432425925,0.9772418505592247,0.844001313478934,0.894812653765634,0.9334857487163183,0.9605216563454628,0.9790697734791315,0.9163820990528864,0.9449698030998425,0.9683006931915692,0.983937127288752,0.9925955781497515,0.9417540107532221,0.9656250198426791,0.9820880419471788,0.991585847194404,0.9962361853636856,,,,,,,,,,,,,,1216.76171875,2.254393435710371e-15,1.3208836126182085e-15,1.0
62,6.403259990385521e-16,8.781748814608996e-16,1.1643512925438966e-15,1.4865536415777183e-15,1.8337402513344786e-15,3.0062476404557e-16,4.96375656469831e-16,7.495564986709646e-16,1.0361196135880126e-15,1.35450106644031e-15,7.537664188714805e-16,1.0048299090978291e-15,1.2958871990996787e-15,1.6113854518435119e-15,1.9525252474275663e-15,3.2803787033897604e-16,5.37709554138861e-16,8.032728863524655e-16,1.0989079531351605e-15,1.4188828062840206e-15,0.8472638900411472,0.8967410918019818,0.9345581377934107,0.9611085050306126,0.9793676600572742,0.8570041395944755,0.903759206612333,0.9392199891769942,0.9639433534169441,0.9808794590622386,0.9350852156318928,0.9580232669104168,0.9760722211567827,0.9879256060181314,0.9944005115389187,0.9563882747102578,0.9740989050979459,0.9861533273613458,0.9933301423991096,0.9969444091468158,,,,,,,,,,,,,,1216.8150634765625,1.4301503334184212e-15,1.1605908859215678e-15,1.0
63,4.760885352752488e-16,6.752554331445294e-16,9.170064764859068e-16,1.1835020725410713e-15,1.4673450620680505e-15,2.244852497879709e-16,3.8603976135408684e-16,6.023730777727931e-16,8.482944861574431e-16,1.1085071686809347e-15,5.474876990837331e-16,7.586104401082658e-16,1.006875509326227e-15,1.274026666414656e-15,1.5562549541691607e-15,2.420658587483341e-16,4.1339493160792665e-16,6.410854344795922e-16,8.985175166926428e-16,1.1674632096343605e-15,0.8601499052701076,0.9056790288918312,0.9403541362829767,0.9645889011235109,0.9812185430202405,0.8683645447223696,0.911619443076701,0.9442348362087757,0.9669485093108278,0.9824606243332341,0.9498795290495222,0.9678881216333771,0.9817444428501307,0.9907690489346038,0.995678327735908,0.9668738750715349,0.979925889313643,0.9890145555351624,0.9946148820100091,0.9974822216376283,,,,,,,,,,,,,,1216.8682861328125,4.4285463285965987e-16,9.337604389654313e-16,1.0
64,3.5481825572580965e-16,5.219644305739461e-16,7.292682718567124e-16,9.573078432483318e-16,1.1954863476554161e-15,1.691998865844244e-16,3.0334377043350444e-16,4.940425080268723e-16,7.163570923775951e-16,9.4916773526827e-16,3.989530790617647e-16,5.770145516580729e-16,7.90878274574898e-16,1.024163513281004e-15,1.265244581093571e-15,1.8077634744247658e-16,3.22397705378154e-16,5.234022316857017e-16,7.575567233016881e-16,1.002991012748782e-15,0.8714451453099431,0.9135354141510716,0.9453826240261088,0.9676076635100904,0.9828134791176328,0.8784975824821647,0.9185418285309552,0.9486918095311948,0.9695953159745226,0.9838586205433612,0.9611783711010045,0.9752363297182829,0.9858607349771672,0.9928087064650803,0.9965776976263776,0.9739812138002325,0.9839754188351368,0.9910775755420471,0.9955728178959511,0.9979123939538164,,,,,,,,,,,,,,1216.921630859375,2.1759209153449435e-15,1.3034007467077613e-15,1.0
65,2.657410372591161e-16,4.062599761303035e-16,5.866081975018225e-16,7.895303357021944e-16,1.0001998311944827e-15,1.298660479752256e-16,2.418338115094068e-16,4.14487390192244e-16,6.208416529580093e-16,8.394620539543555e-16,2.9406064011217866e-16,4.425382911668155e-16,6.299479591636687e-16,8.409384013570459e-16,1.0585243565578501e-15,1.374808244915362e-16,2.549825685638308e-16,4.372826069223455e-16,6.548730139031673e-16,8.873002002774466e-16,0.8814542874615183,0.9204233526300971,0.9498158583433242,0.9702480317732506,0.984200266731441,0.8875239498153145,0.9247071823042798,0.9526299338895807,0.9719406502429833,0.9850983979951159,0.9696699905912434,0.9805912441105807,0.9888582316825572,0.9942890740968964,0.9972513254296432,0.9788635847356366,0.986808938469704,0.9925931034566216,0.9963159923501383,0.9982387624844098,,,,,,,,,,,,,,1216.9749755859375,1.299677083992513e-15,1.1540316745362674e-15,1.0
66,1.999145466860036e-16,3.1887805886501934e-16,4.793105625256359e-16,6.659855855839622e-16,8.630495746240644e-16,1.0098619243891108e-16,1.9626397757959693e-16,3.561816440127511e-16,5.499900548351195e-16,7.5708019176178025e-16,2.1752834351907656e-16,3.4314037543726947e-16,5.111278197316158e-16,7.065231393416307e-16,9.13250719441524e-16,1.0605956356019786e-16,2.0569630556624016e-16,3.7385009637913676e-16,5.789245087557205e-16,7.980967866484553e-16,0.8902977197752812,0.9265027960446032,0.953730111267147,0.9725762473733913,0.9854431284931,0.8955542566250739,0.9301954499776163,0.9561229959723528,0.9740252514266627,0.9861983817142238,0.9758134058436134,0.9845020426265702,0.9910549898537346,0.9953948022952792,0.9977436563643616,0.9821950431070356,0.9888137474997871,0.9937122167570289,0.9968760494081312,0.9985063214596385,,,,,,,,,,,,,,1217.0281982421875,2.2637332445032705e-15,1.3173007691304412e-15,1.0
67,1.5201752433959682e-16,2.5237560775117255e-16,3.9921679157541843e-16,5.744899076378232e-16,7.62628243338832e-16,8.04113216377414e-17,1.6238502384559382e-16,3.1170901140045133e-16,4.947055996672801e-16,6.889753693636305e-16,1.6322769401177697e-16,2.6857347924284633e-16,4.229362197251107e-16,6.068445397066145e-16,8.06105012042682e-16,8.397325676896583e-17,1.693999021054654e-16,3.2611588268511175e-16,5.195894186436049e-16,7.239836303719896e-16,0.8982566904415554,0.9319289199697129,0.9571844960222841,0.9746439731339843,0.9865256521897866,0.902782589381542,0.935110496976199,0.9592440981581901,0.9758777580216313,0.9871927134595009,0.9802156306836756,0.9873379497631111,0.992671687341125,0.9962162178988303,0.9981370453918027,0.9845659653588689,0.9903014909006895,0.9945622161076149,0.9973169048029453,0.9987149613907128,,,,,,,,,,,,,,1217.08154296875,-3.5905297823680244e-16,6.940275626402437e-16,1.0
68,1.1673428010811166e-16,2.0233270530669098e-16,3.389881728407037e-16,5.058915171401577e-16,6.863167239723543e-16,6.469731301403665e-17,1.3777089429197713e-16,2.7730068241833575e-16,4.49772023146759e-16,6.313035287905711e-16,1.242541465259455e-16,2.1354646031928786e-16,3.566954262471737e-16,5.325450989644917e-16,7.23067382651687e-16,6.707860021682862e-17,1.4329627498389606e-16,2.8934882328458377e-16,4.713734103658958e-16,6.612692628996654e-16,0.9053192790190768,0.9367576531574981,0.960258152807307,0.9764737120530708,0.9875039193734308,0.909316756328332,0.939528227422307,0.96205361023961,0.977546505777087,0.9880793343704093,0.9834612439582509,0.9893911653535862,0.9938822905867647,0.9968557726626707,0.9984469907131565,0.9863518110750095,0.9914446168740944,0.995221106001259,0.9976715379732919,0.9988976563596823,,,,,,,,,,,,,,1217.1348876953125,-5.751664996464815e-16,6.141017984351239e-16,1.0
69,9.07673847461327e-17,1.6506763201008572e-16,2.9325809024324793e-16,4.525188123124767e-16,6.238972599002396e-16,5.3285466444923655e-17,1.1937316090387227e-16,2.5038567361820245e-16,4.1208516571513706e-16,5.814249098489783e-16,9.571819522220473e-17,1.7284869759672914e-16,3.072019941448238e-16,4.749483255564381e-16,6.545964631626028e-16,5.515251020362841e-17,1.2382273578624236e-16,2.6073204675918474e-16,4.305740383803272e-16,6.076252445690435e-16,0.911691655164587,0.9410837477570954,0.9630138048623265,0.9781063939207713,0.9883751763962912,0.9152560133269725,0.9435174832603709,0.964584174197496,0.9790479714772028,0.988869603705711,0.9857434315340831,0.9909002195922678,0.9947860775388108,0.9973402162833861,0.9986840972343544,0.9877283777539647,0.9923218259296019,0.9957332477895009,0.9979479641665998,0.9990312721588014,,,,,,,,,,,,,,1217.188232421875,1.3323339098783105e-15,1.1329564360173963e-15,1.0
70,7.211665201511666e-17,1.3701481061065824e-16,2.584107196033828e-16,4.1014381732372267e-16,5.715774862636269e-16,4.522760997542688e-17,1.0547808664917952e-16,2.282243697754432e-16,3.7966653194725867e-16,5.374518139857197e-16,7.558128330796514e-17,1.4287359818756886e-16,2.6962418455887605e-16,4.291416391965097e-16,5.978805274295774e-16,4.667131308111238e-17,1.0901438575404408e-16,2.37110543883746e-16,3.956852150029221e-16,5.602706727985189e-16,0.9174264475153442,0.9449165860642738,0.9654356435046019,0.979527408428334,0.9891034018437114,0.9206150060148353,0.9471131065768681,0.9668668974447601,0.9803951831764203,0.9895819422472433,0.9874213212861923,0.9919996229712897,0.9954308376827525,0.997673438904066,0.9988313095453702,0.9888590923278032,0.9930308963790113,0.9961439490866149,0.9981719135770114,0.9991451634453737,,,,,,,,,,,,,,1217.241455078125,-3.674367515300479e-16,7.261462049671795e-16,1.0
71,5.785068274155821e-17,1.166180987344349e-16,2.3133085269659577e-16,3.7485253893245387e-16,5.266621277160801e-16,3.9015505717508245e-17,9.458410904620359e-17,2.0964375939635476e-16,3.5109293855271976e-16,4.987697227716462e-16,6.011838113506008e-17,1.2109014114164664e-16,2.407225236641391e-16,3.9123060516029224e-16,5.498140635953458e-16,4.0062261149328163e-17,9.764177801030374e-17,2.1722900236368273e-16,3.6513214173437976e-16,5.187365589554182e-16,0.9225070666147174,0.9483118081301622,0.9675637918456073,0.9807479325361,0.9897048477070524,0.9254957563303853,0.9504035437917611,0.9689456695355776,0.9816288097669704,0.9902346994374804,0.9886548193772435,0.9928008039950269,0.9958859365238434,0.9978898880410043,0.9989012330184116,0.9898120919546304,0.9936292755251296,0.9964862561089777,0.9983479882798546,0.9992367180381005,,,,,,,,,,,,,,1217.2947998046875,2.2868460207767618e-17,8.104111072028462e-16,1.0
72,4.7301977144059126e-17,1.0118709904864237e-16,2.0963447744708188e-16,3.449994196998525e-16,4.874977604780064e-16,3.432918409805907e-17,8.590977454756371e-17,1.9354124733129076e-16,3.259708287412616e-16,4.641474449684023e-16,4.898674321314036e-17,1.047369626361083e-16,2.176142418733952e-16,3.592019070962051e-16,5.075372864927462e-16,3.524366827263172e-17,8.846629700583375e-17,2.000875802133902e-16,3.381627646507769e-16,4.81373672025806e-16,0.9269870063138751,0.9512932241943676,0.9693751041885188,0.9817496574235419,0.990163259455619,0.9299386492234473,0.9533971108962458,0.970831402661294,0.9827460638695734,0.99083595975819,0.989547752951833,0.9933216814008967,0.9961329868436037,0.9979615954795622,0.9988615624527669,0.9906295551950706,0.9941398903187015,0.996772438528347,0.9984936242463858,0.9993110810904436,,,,,,,,,,,,,,1217.34814453125,2.5751511544293e-16,8.75426656316567e-16,1.0
73,3.985185270337669e-17,8.944830063047076e-17,1.9182232019918615e-16,3.1923283948405183e-16,4.530343576556636e-16,3.085841130376103e-17,7.876164147685729e-17,1.79544448521225e-16,3.035889449570862e-16,4.3308223173512606e-16,4.105119140865184e-17,9.221977847380922e-17,1.9858645143336878e-16,3.315920280812961e-16,4.704465920351149e-16,3.1625926571970776e-17,8.099146726726962e-17,1.851457904821251e-16,3.142442169071529e-16,4.48361064729314e-16,0.9307429909260732,0.9536997438710254,0.9707518844324289,0.9824063068186139,0.9903226922314092,0.9339791122981727,0.9561180209432615,0.9725461294131293,0.9837660639015866,0.9913731373647471,0.9900363796423153,0.9934898938363999,0.9960721640803515,0.9977560632973707,0.9985662308062309,0.9913329793735511,0.9945821716086067,0.9970182484419644,0.9986156561624789,0.9993727179549445,,,,,,,,,,,,,,1217.4013671875,9.884124023266418e-15,2.3202517296670505e-15,1.0
74,3.411647012070599e-17,8.026740501188184e-17,1.7682954406026064e-16,2.965324435725276e-16,4.22010661456018e-16,2.8078194639808696e-17,7.271003265576021e-17,1.6711506609705628e-16,2.835622205827036e-16,4.050645404935646e-16,3.499488537486779e-17,8.260940942437744e-17,1.825790359917973e-16,3.0730074618155083e-16,4.3719360056353497e-16,2.868859224591657e-17,7.465419502186351e-17,1.7207437207477166e-16,2.9296459116972285e-16,4.185919088529817e-16,0.93369409645483,0.9554301038496044,0.9715465063779034,0.9825547091219877,0.9900285877182491,0.9376872923712555,0.9586159049375993,0.9741240031755154,0.9846991043100409,0.9918683461114535,0.9899980528019237,0.9931778710373615,0.9955639357512841,0.9971197952693082,0.9978614108214847,0.9919580381296851,0.9949691929114968,0.9972318272617365,0.9987203345709129,0.9994258859553302,,,,,,,,,,,,,,1217.4547119140625,5.8554066272292066e-15,1.862084196958911e-15,1.0
75,2.980953327332989e-17,7.293754206549334e-17,1.637120349348159e-16,2.763075392286048e-16,3.9407624211087234e-16,2.5766995733317036e-17,6.750526127367725e-17,1.5606887330936823e-16,2.6543437966441725e-16,3.797904458614232e-16,3.05707909007476e-17,7.492812998046902e-17,1.6873595724310591e-16,2.8573771869095647e-16,4.0763821732824775e-16,2.631344420033528e-17,6.921191759523557e-17,1.6044333020248296e-16,2.73812534534013e-16,3.917965673700067e-16,0.9356024456470167,0.9562592497496202,0.9715421724715849,0.98196719217744,0.9890443435843569,0.9411016341790839,0.9609086329362418,0.9755641504132425,0.9855519098373903,0.9923205966759576,0.9892321159509034,0.9921742905263831,0.9943825597455781,0.9958284871449409,0.9965146300766488,0.9925104075785622,0.9953129731504478,0.9974227139693349,0.9988096969175285,0.9994703362141917,,,,,,,,,,,,,,1217.508056640625,4.331727021654084e-16,9.481109770369321e-16,1.0
76,2.6618450507645653e-17,6.685172505576188e-17,1.521418167406526e-16,2.5791821531438147e-16,3.6854913178410153e-16,2.3872707779844594e-17,6.295298401958679e-17,1.4614682910487652e-16,2.491712002003454e-16,3.568419248891084e-16,2.7229333342521776e-17,6.861922971383998e-17,1.5656961934337355e-16,2.662607027890997e-16,3.805918305142996e-16,2.43463984259621e-17,6.446314966894151e-17,1.5002517733098616e-16,2.5660714925048054e-16,3.675092621299771e-16,0.935453504738762,0.9551567888868563,0.9696994735578458,0.9796043656822572,0.9863247979306187,0.9442430801257408,0.9630025200697748,0.9768728708049337,0.9863173566088695,0.9927069263707131,0.9867076413451437,0.9894403825341511,0.9914909974119339,0.9928378260377716,0.9934766365880066,0.9930069369188596,0.9956192684463269,0.9975911314645016,0.9988885796500399,0.9995073160047583,,,,,,,,,,,,,,1217.561279296875,7.940480717882285e-16,1.0062623299647816e-15,1.0
77,2.398032434446471e-17,6.141137674151418e-17,1.4111983608287742e-16,2.399827020403829e-16,3.434477208300821e-16,2.2198046513445698e-17,5.889951497627803e-17,1.37143058636581e-16,2.3432007232015625e-16,3.3591276285572885e-16,2.4472652290129824e-17,6.298988607351123e-17,1.4503809585924508e-16,2.4746559024567477e-16,3.540664180720281e-16,2.26314108119706e-17,6.02619142018358e-17,1.4059107231226877e-16,2.4092989453171266e-16,3.4541511369317667e-16,0.9263646824604915,0.9450883759389026,0.958900687164134,0.9682878401989026,0.9746624363712355,0.9468193183193256,0.9647676685240235,0.9779618700030825,0.9869149983043153,0.9929971350134975,0.9752240730999091,0.9777504222113481,0.9796517930425234,0.9809027572777215,0.9814954598260308,0.9934503796848702,0.9958956271412671,0.9977425222598727,0.9989596477201933,0.9995401302711255,,,,,,,,,,,,,,1217.6146240234375,-1.0420045792400713e-15,4.459513059054828e-16,1.0
78,2.1729810381480322e-17,5.655855471868817e-17,1.3076943176608795e-16,2.2302433802644256e-16,3.195793664620491e-16,2.0727492087584247e-17,5.522650014416473e-17,1.2890424882707192e-16,2.2068436413223505e-16,3.1678717864521184e-16,2.220802108596187e-17,5.793758411408532e-17,1.343042486938476e-16,2.2970023336072734e-16,3.2903553828878264e-16,2.1126576461484892e-17,5.651256020361522e-17,1.32073020771173e-16,2.267374613141822e-16,3.253038326787622e-16,0.9127779096348304,0.9306299414442588,0.9438161367568266,0.9527662269948145,0.9588431255780664,0.9482203604541856,0.9657014367352109,0.9785310215914843,0.9872472506345683,0.993141424706082,0.9595961929616722,0.961930890193745,0.9636930122857944,0.9648524244585952,0.9654038995235239,0.9938489109146879,0.9961451933809652,0.9978794956521092,0.9990234018857895,0.9995692815163446,,,,,,,,,,,,,,1217.66796875,-5.300552718811712e-16,6.192342357603338e-16,1.0
79,1.9842243988657885e-17,5.20261850091251e-17,1.209082758525459e-16,2.0663763472289527e-16,2.9638147375507186e-16,1.943874707614256e-17,5.190415779322873e-17,1.21370591809749e-16,2.0809044371858387e-16,2.989709140682909e-16,2.0230493226327703e-17,5.327831919599874e-17,1.2407201356459702e-16,2.1265070209997801e-16,3.0494184957060377e-16,1.9810386437744926e-17,5.309431235137321e-17,1.24389139787974e-16,2.1381120713740067e-16,3.06949238701713e-16,0.8933116401983437,0.9104676755727572,0.9230974154252666,0.9316723571092979,0.9374936092307884,0.9482322124114597,0.9657199459237564,0.9785434367679714,0.9872548494971664,0.9931469458728962,0.9384451455672996,0.9405994445167473,0.942227017893322,0.9432990403432963,0.9438110801285869,0.9942115066398551,0.9963707343176749,0.9980034050943698,0.9990807308130042,0.9995955615577631,,,,,,,,,,,,,,1217.72119140625,-3.330923977853034e-17,7.849400853250806e-16,1.0
80,1.8027925738377864e-17,4.769002600243299e-17,1.1116861737445845e-16,1.9031382790499533e-16,2.732889211717676e-16,1.8281657925245297e-17,4.8921857452356585e-17,1.1448670840340638e-16,1.9659381216888555e-16,2.825561029068143e-16,1.8391423868283525e-17,4.8853348001891695e-17,1.140306708417175e-16,1.9580204077629578e-16,2.809530868789679e-16,1.862263723380008e-17,4.99954175942124e-17,1.1734863468362169e-16,2.0192604039935603e-16,2.9026413444603456e-16,0.8659679000522046,0.88238156196698,0.894446614169599,0.9026424680360439,0.908197389193827,0.9482322124114597,0.9657199459237564,0.9785434367679714,0.9872548494971664,0.9931469458728962,0.9093231035802979,0.9113030082634801,0.9127993268633671,0.9137859544341306,0.9142571848303853,0.9945424971734237,0.9965777956656295,0.998116577899954,0.9991332835019818,0.9996187597910224,,,,,,,,,,,,,,1217.7745361328125,-4.928291267614104e-16,6.705460623369008e-16,1.0
81,1.6324543740001993e-17,4.342411176506867e-17,1.0143579898875065e-16,1.738983122415586e-16,2.498884817281574e-16,1.7219588408990563e-17,4.6167518123550656e-17,1.0819739754891969e-16,1.8599696124903685e-16,2.6756342543137565e-16,1.6639353399193814e-17,4.4446349495135224e-17,1.040198572866439e-16,1.788327676319002e-16,2.567897988343751e-16,1.75651818928372e-17,4.718374419383983e-17,1.108985046343974e-16,1.9106690811938359e-16,2.7489604485767067e-16,0.8300995800957569,0.845680953035235,0.8571234419455311,0.8649026575671628,0.8701683778526279,0.9482322124114597,0.9657199459237564,0.9785434367679714,0.9872548494971664,0.9931469458728962,0.8714382485737856,0.8732428435358904,0.8746071060745195,0.8755075787888293,0.8759378815423013,0.994846380321855,0.9967660588828984,0.9982201187544073,0.9991810747410802,0.9996400671770987,,,,,,,,,,,,,,1217.827880859375,1.8296246238707053e-15,1.2203684362290272e-15,1.0
82,1.4649772274267208e-17,3.910570365559304e-17,9.145238698815033e-17,1.57032813106422e-16,2.257005082811047e-16,1.6272132662804816e-17,4.3656382163875965e-17,1.0245688728329367e-16,1.7629700061553948e-16,2.5365366844387673e-16,1.49329386778678e-17,3.9969802732627856e-17,9.377839549950266e-17,1.6136519716058118e-16,2.3202157901771497e-16,1.6594056959548326e-17,4.461950371361128e-17,1.0497258086346635e-16,1.8107745526115365e-16,2.607453192758115e-16,0.7837186213274391,0.7983356688512199,0.8090664117166717,0.8163561422705751,0.8212870215505284,0.9482322124114597,0.9657199459237564,0.9785434367679714,0.9872548494971664,0.9931469458728962,0.8226571959870465,0.8242829696436997,0.8255124521948043,0.8263245183082918,0.8267124679242234,0.9951250526325964,0.9969394678714955,0.998314782463633,0.9992245917318523,0.9996597262021656,,,,,,,,,,,,,,1217.881103515625,1.7497287705165354e-15,1.2038093656266792e-15,1.0
83,1.2830291955163625e-17,3.4322798059321244e-17,8.038964489227499e-17,1.3816341196159027e-16,1.9871881994731698e-16,1.5407387367312554e-17,4.133669449607187e-17,9.713687809805645e-17,1.673203099701201e-16,2.408300813543326e-16,1.3079246759559206e-17,3.5086401126969156e-17,8.24202927453194e-17,1.4197778590464626e-16,2.0426301797099879e-16,1.5700420905064966e-17,4.227450136622102e-17,9.952975779138173e-17,1.7184973325442685e-16,2.47646660949799e-16,0.7180522442927743,0.7313832834980448,0.741169602833849,0.7478167482659357,0.7523113249004709,0.9482322124114597,0.9657199459237564,0.9785434367679714,0.9872548494971664,0.9931469458728962,0.7537082640581725,0.7551351325127256,0.7562154788642579,0.7569294669920608,0.7572702861959789,0.9953818352117817,0.9970987708868663,0.9984022864672765,0.9992649227456812,0.9996776028160055,,,,,,,,,,,,,,1217.9344482421875,4.509854874088111e-18,8.241096946027572e-16,1.0
