col0 col1
5573.864327883935 9.044886471768658e-14
5576.600494654681 9.237659022794295e-14
5579.3366216547465 8.917704041952182e-14
5582.072708822518 8.929378539670038e-14
5584.808756096391 8.932014865250224e-14
5587.5447634147695 8.91574523361026e-14
5590.280730716067 8.390628815099953e-14
5593.016657938705 8.102700581096306e-14
5595.752545021115 8.581835241244213e-14
5598.4883919017375 8.6813085987039e-14
5601.224198519021 8.71079212097043e-14
5603.959964811426 8.482180290728828e-14
5606.695690717422 8.789373980895379e-14
5609.431376175482 9.068772872034177e-14
5612.167021124094 9.259597676223822e-14
5614.902625501757 9.387732317342512e-14
5617.638189246971 9.620586235108598e-14
5620.373712298253 8.561035001133403e-14
5623.109194594127 9.194217723627349e-14
5625.844636073124 9.073883287774231e-14
5628.580036673787 8.746864613603107e-14
5631.315396334668 9.092026001085153e-14
5634.050714994327 8.658783685460038e-14
5636.7859925913335 9.04594837633802e-14
5639.521229064269 8.967564701727667e-14
5642.256424351721 8.886006374915159e-14
5644.991578392289 9.345948400480872e-14
5647.726691124578 9.440038491720878e-14
5650.05 9.23961869522651e-14
5650.1 9.224016030906441e-14
5650.15 9.207937571428532e-14
5650.2 9.191385510523517e-14
5650.25 9.174346090915629e-14
5650.3 9.156796754640099e-14
5650.35 9.138716608389952e-14
5650.4 9.120087621632888e-14
5650.45 9.100902135557349e-14
5650.5 9.081171736497996e-14
5650.55 9.060935860824836e-14
5650.6 9.040246862416322e-14
5650.65 9.019245195521193e-14
5650.7 8.998086936750476e-14
5650.75 8.976954556999833e-14
5650.8 8.956098046942246e-14
5650.85 8.935808774937931e-14
5650.9 8.916364495900068e-14
5650.95 8.898074216144793e-14
5651.0 8.881254075120395e-14
5651.05 8.866216937431753e-14
5651.1 8.853269698870364e-14
5651.15 8.842645033595988e-14
5651.2 8.834564952184837e-14
5651.25 8.829398616866409e-14
5651.3 8.82707864753729e-14
5651.35 8.82764470890343e-14
5651.4 8.831070397855132e-14
5651.45 8.837262306551826e-14
5651.5 8.846068497012592e-14
5651.55 8.857270162346431e-14
5651.6 8.870598053865451e-14
5651.65 8.885784768140578e-14
5651.7 8.902520396726735e-14
5651.75 8.920456401492804e-14
5651.8 8.939244546786919e-14
5651.85 8.958548915990025e-14
5651.9 8.978029041155426e-14
5651.95 8.997357139584422e-14
5652.0 9.016260318578984e-14
5652.05 9.034500531495857e-14
5652.1 9.05187619008422e-14
5652.15 9.068219644239907e-14
5652.2 9.083401068259069e-14
5652.25 9.097330518234492e-14
5652.3 9.109953262825464e-14
5652.35 9.121250727130523e-14
5652.4 9.131234336774892e-14
5652.45 9.139936478162356e-14
5652.5 9.14738375762876e-14
5652.55 9.153633730538568e-14
5652.6 9.158823231872607e-14
5652.65 9.163053988926293e-14
5652.7 9.166447523874226e-14
5652.75 9.169118954296802e-14
5652.8 9.171180175176728e-14
5652.85 9.172741527394714e-14
5652.9 9.173915130403901e-14
5652.95 9.174805644280201e-14
5653.0 9.17550995962042e-14
5653.05 9.176117805746733e-14
5653.1 9.176695638049138e-14
5653.15 9.177311082402295e-14
5653.2 9.178068858191667e-14
5653.25 9.179050307378558e-14
5653.3 9.180298198377385e-14
5653.35 9.181869711049117e-14
5653.4 9.183811454920023e-14
5653.45 9.186171511956587e-14
5653.5 9.189020860759434e-14
5653.55 9.192403450841914e-14
5653.6 9.196337170528336e-14
5653.65 9.2008505649622e-14
5653.7 9.205979855400233e-14
5653.75 9.211740855080207e-14
5653.8 9.218153646284801e-14
5653.85 9.225190116524716e-14
5653.9 9.232761581157861e-14
5653.95 9.240778116835059e-14
5654.0 9.249153788417239e-14
5654.05 9.257770604884021e-14
5654.1 9.266481025410818e-14
5654.15 9.27510231994288e-14
5654.2 9.283441491777391e-14
5654.25 9.29132785442141e-14
5654.3 9.298578659838002e-14
5654.35 9.304992056216776e-14
5654.4 9.310359524573545e-14
5654.45 9.314426808789647e-14
5654.5 9.317079767268782e-14
5654.55 9.318262058738695e-14
5654.6 9.317871013527843e-14
5654.65 9.315833533061267e-14
5654.7 9.312135365959705e-14
5654.75 9.306794765708712e-14
5654.8 9.29988227178158e-14
5654.85 9.291536992932128e-14
5654.9 9.281889783362602e-14
5654.95 9.271076069095522e-14
5655.0 9.25925355632456e-14
5655.05 9.246575032093697e-14
5655.1 9.233176760926585e-14
5655.15 9.219243738570568e-14
5655.2 9.204887433585598e-14
5655.25 9.190171954287564e-14
5655.3 9.175123499857847e-14
5655.35 9.159716431534803e-14
5655.4 9.143839977986248e-14
5655.45 9.127355945742118e-14
5655.5 9.11010354793925e-14
5655.55 9.091856247689513e-14
5655.6 9.072356305131188e-14
5655.65 9.051327589411843e-14
5655.7 9.02848877125877e-14
5655.75 9.003450641731427e-14
5655.8 8.976042165429188e-14
5655.85 8.946116427964662e-14
5655.9 8.913561703226287e-14
5655.95 8.878345318821096e-14
5656.0 8.8405299580115e-14
5656.05 8.80028082661953e-14
5656.1 8.757867151144013e-14
5656.15 8.713674847743041e-14
5656.2 8.668183726280285e-14
5656.25 8.62193299789165e-14
5656.3 8.575578889613075e-14
5656.35 8.529853720621463e-14
5656.4 8.485648431948857e-14
5656.45 8.443761015408574e-14
5656.5 8.40496892842634e-14
5656.55 8.370047111038717e-14
5656.6 8.339727426237732e-14
5656.65 8.314676398877035e-14
5656.7 8.29547034937322e-14
5656.75 8.282595448287593e-14
5656.8 8.276429103448006e-14
5656.85 8.277215336203237e-14
5656.9 8.285066730787084e-14
5656.95 8.299963560199284e-14
5657.0 8.321760861404282e-14
5657.05 8.350525115797215e-14
5657.1 8.385539289198748e-14
5657.15 8.426181158698626e-14
5657.2 8.471837664501051e-14
5657.25 8.521868189416374e-14
5657.3 8.575547120472733e-14
5657.35 8.632077322561788e-14
5657.4 8.690655830125937e-14
5657.45 8.750479889427071e-14
5657.5 8.81075959370932e-14
5657.55 8.87073166524237e-14
5657.6 8.929656217267082e-14
5657.65 8.986853109574711e-14
5657.7 9.041598619059418e-14
5657.75 9.093400353351612e-14
5657.8 9.14176162660221e-14
5657.85 9.186298974947236e-14
5657.9 9.226729912646968e-14
5657.95 9.262782557842332e-14
5658.0 9.294269932237838e-14
5658.05 9.321027442315823e-14
5658.1 9.342941437673253e-14
5658.15 9.359981323360288e-14
5658.2 9.37215295006407e-14
5658.25 9.379460008463768e-14
5658.3 9.381916094772634e-14
5658.35 9.379314057786889e-14
5658.4 9.371868953882699e-14
5658.45 9.359710173972324e-14
5658.5 9.342891367548093e-14
5658.55 9.3214576069025e-14
5658.6 9.295453424275027e-14
5658.65 9.264922153833269e-14
5658.7 9.229909503666131e-14
5658.75 9.190468395931458e-14
5658.8 9.146641576702384e-14
5658.85 9.098459862724283e-14
5658.9 9.045988040056163e-14
5658.95 8.989321692321329e-14
5659.0 8.928398300433224e-14
5659.05 8.863486744926839e-14
5659.1 8.794819026437771e-14
5659.15 8.722596959298047e-14
5659.2 8.647106505388561e-14
5659.25 8.56868067020648e-14
5659.3 8.487714466719101e-14
5659.35 8.404673742818324e-14
5659.4 8.320065765839233e-14
5659.45 8.234463398008919e-14
5659.5 8.148570009778212e-14
5659.55 8.063170888608481e-14
5659.6 7.979109992975217e-14
5659.65 7.897436781209969e-14
5659.7 7.819149808617387e-14
5659.75 7.745187582247197e-14
5659.8 7.676591315548917e-14
5659.85 7.6144064671989e-14
5659.9 7.559629815903457e-14
5659.95 7.513189282626974e-14
5660.0 7.47596779902961e-14
5660.05 7.448730136414762e-14
5660.1 7.432082150427626e-14
5660.15 7.426475612509492e-14
5660.2 7.432178489548977e-14
5660.25 7.449255625500261e-14
5660.3 7.47793714545917e-14
5660.35 7.517785703523115e-14
5660.4 7.56786674006016e-14
5660.45 7.62738411762132e-14
5660.5 7.695369395303216e-14
5660.55 7.770702532742991e-14
5660.6 7.852130393705786e-14
5660.65 7.93832254349558e-14
5660.7 8.027904701490671e-14
5660.75 8.119460818920135e-14
5660.8 8.211587822551824e-14
5660.85 8.302931305872174e-14
5660.9 8.392211376830305e-14
5660.95 8.478134504338863e-14
5661.0 8.559508533156823e-14
5661.05 8.635569728052884e-14
5661.1 8.705580877495692e-14
5661.15 8.768962982115923e-14
5661.2 8.825293478041866e-14
5661.25 8.874307593882887e-14
5661.3 8.915897712712281e-14
5661.35 8.950087933125929e-14
5661.4 8.977029919123476e-14
5661.45 8.997016680805895e-14
5661.5 9.010456413894282e-14
5661.55 9.017840047351699e-14
5661.6 9.019650312685393e-14
5661.65 9.016428405064576e-14
5661.7 9.009136171823919e-14
5661.75 8.99849081503025e-14
5661.8 8.985214170246975e-14
5661.85 8.970051657190764e-14
5661.9 8.953768362186824e-14
5661.95 8.937094345705068e-14
5662.0 8.920694562651889e-14
5662.05 8.905187708779852e-14
5662.1 8.891128343245867e-14
5662.15 8.878982955301905e-14
5662.2 8.86914065220712e-14
5662.25 8.861941009688253e-14
5662.3 8.85774322007867e-14
5662.35 8.856481320684235e-14
5662.4 8.858161168193612e-14
5662.45 8.862651173761819e-14
5662.5 8.869735612750822e-14
5662.55 8.879143696263842e-14
5662.6 8.890498028340747e-14
5662.65 8.90338644149198e-14
5662.7 8.91732644305864e-14
5662.75 8.931758627570772e-14
5662.8 8.946108135603361e-14
5662.85 8.959821204509265e-14
5662.9 8.972347680767978e-14
5662.95 8.98300330437881e-14
5663.0 8.991333135584712e-14
5663.05 8.996874835476834e-14
5663.1 8.99922641713144e-14
5663.15 8.998068616254687e-14
5663.2 8.993150434927902e-14
5663.25 8.984305658874081e-14
5663.3 8.971496896884514e-14
5663.35 8.954802945756535e-14
5663.4 8.93438516258908e-14
5663.45 8.910510958794026e-14
5663.5 8.883555378944561e-14
5663.55 8.853993484115466e-14
5663.6 8.822318877239493e-14
5663.65 8.789273136776462e-14
5663.7 8.755595201412578e-14
5663.75 8.72202360069399e-14
5663.8 8.689309442098575e-14
5663.85 8.658196562632873e-14
5663.9 8.629411347961375e-14
5663.95 8.603631509399503e-14
5664.0 8.581463296412439e-14
5664.05 8.56342815641346e-14
5664.1 8.549947047796953e-14
5664.15 8.541323808721402e-14
5664.2 8.537741413441545e-14
5664.25 8.539421987820277e-14
5664.3 8.546297196708553e-14
5664.35 8.557979255029108e-14
5664.4 8.574141380961652e-14
5664.45 8.594347683033008e-14
5664.5 8.618097640487443e-14
5664.55 8.644832426887907e-14
5664.6 8.673915088297195e-14
5664.65 8.704698426054659e-14
5664.7 8.736558330154575e-14
5664.75 8.76888133082576e-14
5664.8 8.80107534740075e-14
5664.85 8.832622230958536e-14
5664.9 8.863070435567614e-14
5664.95 8.891977447944004e-14
5665.0 8.919128224801515e-14
5665.05 8.944359404766113e-14
5665.1 8.96759367745311e-14
5665.15 8.988835618421803e-14
5665.2 9.008172271606389e-14
5665.25 9.025740380643855e-14
5665.3 9.041719847921873e-14
5665.35 9.056348894749934e-14
5665.4 9.069881937391387e-14
5665.45 9.082573421333707e-14
5665.5 9.094667998724427e-14
5665.55 9.106385129436683e-14
5665.6 9.117908682887974e-14
5665.65 9.129400332237037e-14
5665.7 9.140949049115697e-14
5665.75 9.152591150438868e-14
5665.8 9.16431491211172e-14
5665.85 9.176059266894665e-14
5665.9 9.187709802152929e-14
5665.95 9.199115145727855e-14
5666.0 9.210135836488663e-14
5666.05 9.220604409570358e-14
5666.1 9.230319158601351e-14
5666.15 9.239095224448418e-14
5666.2 9.246768086369656e-14
5666.25 9.253134316772809e-14
5666.3 9.258101922402082e-14
5666.35 9.261640212408567e-14
5666.4 9.263701620909657e-14
5666.45 9.264255796343783e-14
5666.5 9.263375510986446e-14
5666.55 9.261182056436148e-14
5666.6 9.257809984728878e-14
5666.65 9.253420736941088e-14
5666.7 9.248196123240012e-14
5666.75 9.242341394634316e-14
5666.8 9.236068876271692e-14
5666.85 9.229546063983258e-14
5666.9 9.222935064399259e-14
5666.95 9.216417611695266e-14
5667.0 9.21012425574147e-14
5667.05 9.204128379822848e-14
5667.1 9.198448790323145e-14
5667.15 9.193059940807172e-14
5667.2 9.187900039781547e-14
5667.25 9.18286448144022e-14
5667.3 9.177809768052841e-14
5667.35 9.172561928427867e-14
5667.4 9.166929028558276e-14
5667.45 9.160714017779083e-14
5667.5 9.153724082774349e-14
5667.55 9.145786161225448e-14
5667.6 9.136678334025941e-14
5667.65 9.12636805861977e-14
5667.7 9.114814855856605e-14
5667.75 9.102031483475086e-14
5667.8 9.088096015646555e-14
5667.85 9.07314995669297e-14
5667.9 9.057367103021146e-14
5667.95 9.04097319156654e-14
5668.0 9.024265059041427e-14
5668.05 9.007568695721013e-14
5668.1 8.99122388190161e-14
5668.15 8.975566602247116e-14
5668.2 8.960959480629064e-14
5668.25 8.947805685659514e-14
5668.3 8.93637638938629e-14
5668.35 8.926899589695635e-14
5668.4 8.91961253223874e-14
5668.45 8.914668741368349e-14
5668.5 8.912146380087548e-14
5668.55 8.912082440175335e-14
5668.6 8.914459964375297e-14
5668.65 8.919203260773692e-14
5668.7 8.926185417773924e-14
5668.75 8.93523626821879e-14
5668.8 8.946144900612791e-14
5668.85 8.958663292336798e-14
5668.9 8.972541199859268e-14
5668.95 8.987507908557184e-14
5669.0 9.003193671537644e-14
5669.05 9.019307081241495e-14
5669.1 9.035571126621885e-14
5669.15 9.051693554993241e-14
5669.2 9.067374951401285e-14
5669.25 9.082348861788271e-14
5669.3 9.096378951492847e-14
5669.35 9.10922668792715e-14
5669.4 9.120678278679656e-14
5669.45 9.13052805016198e-14
5669.5 9.138580646598233e-14
5669.55 9.144678490249373e-14
5669.6 9.148585656670176e-14
5669.65 9.150296654970148e-14
5669.7 9.149771081292862e-14
5669.75 9.146982014519705e-14
5669.8 9.141938373912174e-14
5669.85 9.134687273428139e-14
5669.9 9.12531489443974e-14
5669.95 9.113946604037495e-14
5670.0 9.10074591989649e-14
5670.05 9.085911124130742e-14
5670.1 9.06966820748391e-14
5670.15 9.052274275265047e-14
5670.2 9.034011778415708e-14
5670.25 9.015164310181159e-14
5670.3 8.996050204002438e-14
5670.35 8.976988663769934e-14
5670.4 8.958269693780738e-14
5670.45 8.940170257170271e-14
5670.5 8.922954848009013e-14
5670.55 8.906865333257778e-14
5670.6 8.892092685146935e-14
5670.65 8.878810244134929e-14
5670.7 8.867194445700285e-14
5670.75 8.857395437361728e-14
5670.8 8.849534975426786e-14
5670.85 8.843714494852721e-14
5670.9 8.840019573564529e-14
5670.95 8.83866363080169e-14
5671.0 8.839595140968491e-14
5671.05 8.842845490345171e-14
5671.1 8.848408127760737e-14
5671.15 8.856321380858788e-14
5671.2 8.866632115189932e-14
5671.25 8.879313725383823e-14
5671.3 8.894329977262378e-14
5671.35 8.911618645406857e-14
5671.4 8.931079649764088e-14
5671.45 8.952585347114962e-14
5671.5 8.975969457365347e-14
5671.55 9.001028068745809e-14
5671.6 9.027569337350936e-14
5671.65 9.05530400239671e-14
5671.7 9.08388411110511e-14
5671.75 9.112987118863177e-14
5671.8 9.142265039782371e-14
5671.85 9.171362742738416e-14
5671.9 9.199931026191987e-14
5671.95 9.227627432915632e-14
5672.0 9.254122100587293e-14
5672.05 9.279102385234423e-14
5672.1 9.302281692548086e-14
5672.15 9.323404210958963e-14
5672.2 9.34225181460298e-14
5672.25 9.35864426965558e-14
5672.3 9.372265745445836e-14
5672.35 9.383171961141413e-14
5672.4 9.391327569750644e-14
5672.45 9.396728949832103e-14
5672.5 9.399415707271254e-14
5672.55 9.399469805899229e-14
5672.6 9.397013593676846e-14
5672.65 9.39220759921646e-14
5672.7 9.385255105126172e-14
5672.75 9.376405727841798e-14
5672.8 9.36591374438209e-14
5672.85 9.354070580746099e-14
5672.9 9.341221768162907e-14
5672.95 9.327696047560979e-14
5673.0 9.313848630203471e-14
5673.05 9.30007335344745e-14
5673.1 9.286749174183306e-14
5673.15 9.274224734658535e-14
5673.2 9.262829506243154e-14
5673.25 9.252866970058696e-14
5673.3 9.244603892884467e-14
5673.35 9.238271978280877e-14
5673.4 9.234056607817615e-14
5673.45 9.23208710703485e-14
5673.5 9.232440322511609e-14
5673.55 9.235139156410229e-14
5673.6 9.240158282023127e-14
5673.65 9.247525351645242e-14
5673.7 9.256959349520569e-14
5673.75 9.268267873410467e-14
5673.8 9.281249419384591e-14
5673.85 9.295652477732952e-14
5673.9 9.311187647616355e-14
5673.95 9.327581447289816e-14
5674.0 9.344558341251909e-14
5674.05 9.361838841504139e-14
5674.1 9.379153699022385e-14
5674.15 9.396253903703053e-14
5674.2 9.412912400025595e-14
5674.25 9.428930036704608e-14
5674.3 9.444117672148244e-14
5674.35 9.458309517651886e-14
5674.4 9.471444477585095e-14
5674.45 9.483456606984594e-14
5674.5 9.494308834483364e-14
5674.55 9.503991018543373e-14
5674.6 9.512514872522522e-14
5674.65 9.519899937549608e-14
5674.7 9.526189088292177e-14
5674.75 9.531469344639718e-14
5674.8 9.535820839681899e-14
5674.85 9.539310637568538e-14
5674.9 9.542012696640707e-14
5674.95 9.54400027821839e-14
5675.0 9.545306093733144e-14
5675.05 9.546011079358089e-14
5675.1 9.546184127165619e-14
5675.15 9.545863078414227e-14
5675.2 9.545064323573374e-14
5675.25 9.54379362660396e-14
5675.3 9.542042447997171e-14
5675.35 9.539786969974035e-14
5675.4 9.536989899101166e-14
5675.45 9.533598776894022e-14
5675.5 9.52954610550859e-14
5675.55 9.524751864222103e-14
5675.6 9.51912404237803e-14
5675.65 9.5125609488232e-14
5675.7 9.504909899739493e-14
5675.75 9.496101152047545e-14
5675.8 9.48600321186771e-14
5675.85 9.474537029095428e-14
5675.9 9.461617263790215e-14
5675.95 9.447168726148686e-14
5676.0 9.431142153363313e-14
5676.05 9.413512350276613e-14
5676.1 9.394290061813104e-14
5676.15 9.373522772023834e-14
5676.2 9.351289777903961e-14
5676.25 9.327722703972675e-14
5676.3 9.303008228057353e-14
5676.35 9.277358207856534e-14
5676.4 9.251075331861504e-14
5676.45 9.224517966842772e-14
5676.5 9.198051084869275e-14
5676.55 9.172069780409413e-14
5676.6 9.146994750617551e-14
5676.65 9.123255615511316e-14
5676.7 9.101279301432518e-14
5676.75 9.081466702713813e-14
5676.8 9.064222060963496e-14
5676.85 9.049914124014565e-14
5676.9 9.038840121297795e-14
5676.95 9.031232585067656e-14
5677.0 9.02727583094006e-14
5677.05 9.02726850721082e-14
5677.1 9.031080499464559e-14
5677.15 9.038591522935647e-14
5677.2 9.049653246096217e-14
5677.25 9.064043578101516e-14
5677.3 9.081471943042218e-14
5677.35 9.101584328826098e-14
5677.4 9.12398304169665e-14
5677.45 9.148236592597504e-14
5677.5 9.173886489913513e-14
5677.55 9.200460829580415e-14
5677.6 9.227486561745807e-14
5677.65 9.25449775386903e-14
5677.7 9.281050808379378e-14
5677.75 9.306666341279264e-14
5677.8 9.331003733743075e-14
5677.85 9.353737361137739e-14
5677.9 9.374594978653437e-14
5677.95 9.39335393208043e-14
5678.0 9.409835146264476e-14
5678.05 9.423919410072945e-14
5678.1 9.435537424738701e-14
5678.15 9.444669063019755e-14
5678.2 9.451338097117903e-14
5678.25 9.455593958971403e-14
5678.3 9.457527910539937e-14
5678.35 9.457315761759648e-14
5678.4 9.455108096577923e-14
5678.45 9.451095186967885e-14
5678.5 9.445577925361919e-14
5678.55 9.43880375823681e-14
5678.6 9.431030950460431e-14
5678.65 9.422524063975575e-14
5678.7 9.413546130547291e-14
5678.75 9.404349256551189e-14
5678.8 9.395169444486193e-14
5678.85 9.386223977974127e-14
5678.9 9.377703460327166e-14
5678.95 9.369761790013145e-14
5679.0 9.362511783190415e-14
5679.05 9.3560245111479e-14
5679.1 9.35035879982537e-14
5679.15 9.3454731005311e-14
5679.2 9.341275600016858e-14
5679.25 9.337661851946043e-14
5679.3 9.334488681514993e-14
5679.35 9.331546288672055e-14
5679.4 9.328613261241375e-14
5679.45 9.325486048034066e-14
5679.5 9.321940368374474e-14
5679.55 9.317763681111709e-14
5679.6 9.312769629827328e-14
5679.65 9.306780215204964e-14
5679.7 9.299641813185045e-14
5679.75 9.291259435083193e-14
5679.8 9.281534065515865e-14
5679.85 9.270552196429454e-14
5679.9 9.258405735082103e-14
5679.95 9.245236415483279e-14
5680.0 9.231240340009279e-14
5680.05 9.216663262126492e-14
5680.1 9.201793632989271e-14
5680.15 9.186950889675556e-14
5680.2 9.172478333778421e-14
5680.25 9.158726235190206e-14
5680.3 9.146038062194563e-14
5680.35 9.134740635736454e-14
5680.4 9.125130658380048e-14
5680.45 9.117475639481504e-14
5680.5 9.112095948917105e-14
5680.55 9.109009655611383e-14
5680.6 9.108282796005688e-14
5680.65 9.109913607334435e-14
5680.7 9.113832372036658e-14
5680.75 9.119907341922354e-14
5680.8 9.127951024297718e-14
5680.85 9.137729123202039e-14
5680.9 9.148970384510804e-14
5680.95 9.161378335239109e-14
5681.0 9.174644912483343e-14
5681.05 9.188463246247668e-14
5681.1 9.202538862706683e-14
5681.15 9.216596171230317e-14
5681.2 9.230375517307528e-14
5681.25 9.243690414544512e-14
5681.3 9.256399738340358e-14
5681.35 9.268416241915317e-14
5681.4 9.279685399113109e-14
5681.45 9.290163084398388e-14
5681.5 9.299899485988745e-14
5681.55 9.309012162441797e-14
5681.6 9.317595591631315e-14
5681.65 9.325747381751118e-14
5681.7 9.333592660331328e-14
5681.75 9.341244713603332e-14
5681.8 9.348831035402136e-14
5681.85 9.356442410460918e-14
5681.9 9.364148330525781e-14
5681.95 9.372003007989944e-14
5682.0 9.380039906589067e-14
5682.05 9.388235412424594e-14
5682.1 9.396515966909329e-14
5682.15 9.404780510567693e-14
5682.2 9.412896052636538e-14
5682.25 9.420698583288575e-14
5682.3 9.427989466721098e-14
5682.35 9.434541931422084e-14
5682.4 9.440106930473102e-14
5682.45 9.444426634241896e-14
5682.5 9.447220565291191e-14
5682.55 9.44811611207044e-14
5682.6 9.446814139975384e-14
5682.65 9.443072927175594e-14
5682.7 9.436606794787036e-14
5682.75 9.427143996795183e-14
5682.8 9.414436727987644e-14
5682.85 9.398272583349754e-14
5682.9 9.378476267934025e-14
5682.95 9.354882605886205e-14
5683.0 9.327379888806253e-14
5683.05 9.295959228323837e-14
5683.1 9.260672148309265e-14
5683.15 9.221625045033993e-14
5683.2 9.179019941474517e-14
5683.25 9.133022987007699e-14
5683.3 9.08411656041069e-14
5683.35 9.032833823923382e-14
5683.4 8.979726853420155e-14
5683.45 8.925412232621755e-14
5683.5 8.870590685163115e-14
5683.55 8.816049516134768e-14
5683.6 8.762593487482926e-14
5683.65 8.711030469364146e-14
5683.7 8.662173090627075e-14
5683.75 8.616804469365997e-14
5683.8 8.575703676122906e-14
5683.85 8.539590249902392e-14
5683.9 8.50905961525812e-14
5683.95 8.484918714907935e-14
5684.0 8.467338877434813e-14
5684.05 8.456444349522702e-14
5684.1 8.452300129647869e-14
5684.15 8.454805680535509e-14
5684.2 8.463686307406023e-14
5684.25 8.478538306682902e-14
5684.3 8.498821543287694e-14
5684.35 8.523860349390383e-14
5684.4 8.552867953859166e-14
5684.45 8.584977340342752e-14
5684.5 8.619262987011453e-14
5684.55 8.654765965220673e-14
5684.6 8.690521260510642e-14
5684.65 8.725501914050477e-14
5684.7 8.758789611611622e-14
5684.75 8.789585412595665e-14
5684.8 8.817178634846103e-14
5684.85 8.840972865082274e-14
5684.9 8.86050546200947e-14
5684.95 8.875451275370538e-14
5685.0 8.885628487534576e-14
5685.05 8.891001198172893e-14
5685.1 8.891678064475267e-14
5685.15 8.88790415604043e-14
5685.2 8.880050649480183e-14
5685.25 8.868604398352865e-14
5685.3 8.854150999099987e-14
5685.35 8.837263924519697e-14
5685.4 8.818821708121107e-14
5685.45 8.799623122048042e-14
5685.5 8.780454313136854e-14
5685.55 8.762088520561062e-14
5685.6 8.745274791353681e-14
5685.65 8.730714743254889e-14
5685.7 8.719041155760922e-14
5685.75 8.710792778493413e-14
5685.8 8.706409162046206e-14
5685.85 8.706259705450806e-14
5685.9 8.710620147002442e-14
5685.95 8.719597535722634e-14
5686.0 8.73318147081085e-14
5686.05 8.751493859131638e-14
5686.1 8.774060282158488e-14
5686.15 8.800460813831601e-14
5686.2 8.830256479541995e-14
5686.25 8.86295707754906e-14
5686.3 8.8979753730481e-14
5686.35 8.934683406953624e-14
5686.4 8.972411387632836e-14
5686.45 9.010475518658596e-14
5686.5 9.048202408103356e-14
5686.55 9.084915666877438e-14
5686.6 9.119954298930031e-14
5686.65 9.152714589968378e-14
5686.7 9.182662061152237e-14
5686.75 9.20910429685717e-14
5686.8 9.231730651787142e-14
5686.85 9.250211884526583e-14
5686.9 9.264260039698566e-14
5686.95 9.273661532444389e-14
5687.0 9.278278805735007e-14
5687.05 9.278046704180895e-14
5687.1 9.272975072807713e-14
5687.15 9.263156024184553e-14
5687.2 9.248756972421827e-14
5687.25 9.230019295608955e-14
5687.3 9.20725791932931e-14
5687.35 9.18085877925093e-14
5687.4 9.151260328633932e-14
5687.45 9.118855124598589e-14
5687.5 9.084378727831461e-14
5687.55 9.048514383313526e-14
5687.6 9.011948304129551e-14
5687.65 8.975370604683125e-14
5687.7 8.93947372147223e-14
5687.75 8.904966592988912e-14
5687.8 8.872524674685882e-14
5687.85 8.842785973970236e-14
5687.9 8.816341964563476e-14
5687.95 8.793708711860429e-14
5688.0 8.775309973890873e-14
5688.05 8.761473649917184e-14
5688.1 8.75240553691343e-14
5688.15 8.748368990532489e-14
5688.2 8.749129332591103e-14
5688.25 8.754429760577914e-14
5688.3 8.763935234210992e-14
5688.35 8.777194942764474e-14
5688.4 8.793631242509766e-14
5688.45 8.812553809683377e-14
5688.5 8.833235507287665e-14
5688.55 8.85491012157188e-14
5688.6 8.876773071424989e-14
5688.65 8.898010192073154e-14
5688.7 8.91782670643651e-14
5688.75 8.935482746446274e-14
5688.8 8.950321234763352e-14
5688.85 8.961611909100987e-14
5688.9 8.968958051613304e-14
5688.95 8.972144644604219e-14
5689.0 8.971017455333607e-14
5689.05 8.965573830717053e-14
5689.1 8.95596549932564e-14
5689.15 8.942491926203789e-14
5689.2 8.925590230459472e-14
5689.25 8.9058220801736e-14
5689.3 8.883854784202607e-14
5689.35 8.860439495220458e-14
5689.4 8.836386161203985e-14
5689.45 8.812534811207566e-14
5689.5 8.789726670795485e-14
5689.55 8.768862139669576e-14
5689.6 8.750752101911564e-14
5689.65 8.735988585843699e-14
5689.7 8.725114414451218e-14
5689.75 8.718572915108976e-14
5689.8 8.716667978677072e-14
5689.85 8.719536193721942e-14
5689.9 8.727165175127297e-14
5689.95 8.739407581709251e-14
5690.0 8.755984555439322e-14
5690.05 8.776487552908731e-14
5690.1 8.800408065601643e-14
5690.15 8.827168239931032e-14
5690.2 8.856129612248726e-14
5690.25 8.886637933377435e-14
5690.3 8.917978031458062e-14
5690.35 8.94944292597845e-14
5690.4 8.980427906741235e-14
5690.45 9.010362877661163e-14
5690.5 9.038728655305386e-14
5690.55 9.065125779822532e-14
5690.6 9.089267052542944e-14
5690.65 9.110930770923742e-14
5690.7 9.129980259755409e-14
5690.75 9.146335181707812e-14
5690.8 9.160001701773066e-14
5690.85 9.171085287325158e-14
5690.9 9.179714584156214e-14
5690.95 9.186030478666602e-14
5691.0 9.190172165723482e-14
5691.05 9.192471017914842e-14
5691.1 9.193153777087818e-14
5691.15 9.19245445605506e-14
5691.2 9.190597323538484e-14
5691.25 9.187794527293679e-14
5691.3 9.184247622774046e-14
5691.35 9.180145115392703e-14
5691.4 9.175663200047259e-14
5691.45 9.170963555461157e-14
5691.5 9.166195107230749e-14
5691.55 9.161493929510764e-14
5691.6 9.156985769541863e-14
5691.65 9.152783810811252e-14
5691.7 9.149017029840496e-14
5691.75 9.145748582137973e-14
5691.8 9.143044577925207e-14
5691.85 9.140951848131493e-14
5691.9 9.139499542229055e-14
5691.95 9.138695556155481e-14
5692.0 9.138531107422982e-14
5692.05 9.13897945898078e-14
